vehicle_id,timestamp,latitude,longitude,num_passengers,distance,duration
0,1381007217,40.74916,-73.97269,4,0.052934195,10
0,1381007227,40.74853,-73.97314,3,0.04950384,10
0,1381007236,40.74792,-73.97359,3,0.048292827,9
0,1381007246,40.7473,-73.97404,3,0.048897357,10
0,1381007256,40.74668,-73.97447,3,0.048401622,10
0,1381007257,40.74659,-73.97455,3,0.007498593,1
0,1381007265,40.74609,-73.97491,3,0.039360512,8
0,1381007275,40.74544,-73.97539,4,0.05147259,10
0,1381007291,40.74604,-73.97679,4,0.084215565,16
0,1381007302,40.74539,-73.97733,4,0.053077259,11
0,1381007311,40.74572,-73.9781,4,0.046318658,9
0,1381007330,40.7464,-73.97972,4,0.096966796,19
0,1381007340,40.74574,-73.98021,4,0.052331413,10
0,1381007350,40.74513,-73.98065,4,0.048040046,10
0,1381007359,40.7445,-73.98111,4,0.049755842,9
0,1381007369,40.74388,-73.98156,4,0.048897941,10
0,1381007378,40.74326,-73.98201,4,0.048898047,9
0,1381007388,40.74264,-73.98246,4,0.048898152,10
0,1381007397,40.74202,-73.98291,4,0.048898258,9
0,1381007407,40.74141,-73.98336,3,0.048293952,10
0,1381007417,40.74079,-73.98381,4,0.048898468,10
0,1381007435,40.74144,-73.98538,4,0.093679097,18
0,1381007437,40.74148,-73.98549,4,0.006388689,2
0,1381007446,40.74087,-73.98593,4,0.048040754,9
0,1381007456,40.74021,-73.98641,4,0.052077746,10
0,1381007466,40.73954,-73.9869,4,0.052935994,10
0,1381007476,40.73892,-73.98736,4,0.04915325,10
0,1381007485,40.73834,-73.98778,4,0.045719726,9
0,1381007494,40.73775,-73.9882,4,0.046326886,9
0,1381007503,40.73717,-73.98863,4,0.045974091,9
0,1381007512,40.73658,-73.98906,3,0.04657794,9
0,1381007521,40.736,-73.98949,3,0.045974285,9
0,1381007531,40.73537,-73.98998,3,0.050536654,10
0,1381007542,40.73479,-73.99072,3,0.055751563,11
0,1381007554,40.73398,-73.99094,4,0.057150846,12
0,1381007564,40.73321,-73.99111,3,0.053952833,10
0,1381007577,40.73276,-73.99003,4,0.064542944,13
0,1381007599,40.73196,-73.98815,4,0.112912823,22
0,1381007626,40.73102,-73.98591,4,0.13409175,27
0,1381007654,40.73002,-73.98354,4,0.142058169,28
0,1381007664,40.73065,-73.98306,4,0.050273815,10
0,1381007675,40.73136,-73.98256,4,0.055616345,11
0,1381007701,40.73043,-73.98035,4,0.132383565,26
0,1381007729,40.72944,-73.97803,3,0.139436781,28
0,1381007740,40.72875,-73.97854,3,0.054655207,11
0,1381007750,40.72811,-73.979,3,0.050364513,10
0,1381007760,40.72747,-73.97947,3,0.050617221,10
0,1381007787,40.72845,-73.98179,3,0.139102142,27
0,1381007813,40.72937,-73.984,4,0.132052461,26
0,1381007823,40.73002,-73.98354,4,0.050972264,10
0,1381007849,40.72909,-73.98132,4,0.13284369,26
0,1381007859,40.72845,-73.98179,4,0.050617044,10
0,1381007869,40.72785,-73.98223,4,0.047437675,10
0,1381007896,40.72687,-73.97991,4,0.139103099,27
0,1381007905,40.72628,-73.98033,4,0.046328686,9
0,1381007915,40.72568,-73.98077,4,0.04743804,10
0,1381007924,40.72507,-73.98121,4,0.048043378,9
0,1381007933,40.72449,-73.98164,4,0.045976193,9
0,1381007942,40.72388,-73.98208,4,0.048043576,9
0,1381007952,40.72328,-73.98252,4,0.047438444,10
0,1381007980,40.72228,-73.98016,4,0.141613399,28
0,1381007990,40.72168,-73.98061,4,0.047695349,10
0,1381008000,40.72102,-73.98108,3,0.051830443,10
0,1381008004,40.72077,-73.98125,3,0.019436532,4
0,1381008013,40.72104,-73.98211,3,0.048755882,9
0,1381008023,40.72129,-73.98296,3,0.047754997,10
0,1381008032,40.72155,-73.98379,3,0.047039423,9
0,1381008041,40.7218,-73.98464,3,0.047754679,9
0,1381008050,40.72205,-73.98546,3,0.046293171,9
0,1381008059,40.72229,-73.98626,3,0.045063969,9
0,1381008061,40.72217,-73.98633,3,0.009067269,2
0,1381008078,40.72099,-73.98695,3,0.087775498,17
0,1381008095,40.71983,-73.98754,3,0.085915519,17
0,1381008104,40.72008,-73.98836,2,0.04629435,9
0,1381008112,40.72031,-73.98911,2,0.042376947,8
0,1381008117,40.72045,-73.98959,3,0.026938497,5
0,1381008134,40.72161,-73.98899,3,0.086105193,17
0,1381008152,40.72285,-73.98857,3,0.088472558,18
0,1381008153,40.72299,-73.98854,3,0.009801904,1
0,1381008172,40.7235,-73.99024,3,0.095759598,19
0,1381008181,40.72374,-73.99103,3,0.044576556,9
0,1381008183,40.7238,-73.99123,3,0.011265758,2
0,1381008198,40.7242,-73.99253,2,0.07348438,15
0,1381008199,40.72424,-73.99266,2,0.007348417,1
0,1381008208,40.72451,-73.99343,2,0.044435564,9
0,1381008216,40.72476,-73.99414,2,0.041003123,8
0,1381008224,40.72502,-73.99487,2,0.042244542,8
0,1381008228,40.72515,-73.99527,2,0.022794555,4
0,1381008234,40.72528,-73.9958,3,0.029175609,6
0,1381008273,40.7255,-73.99671,4,0.050026037,39
0,1381008283,40.72587,-73.99757,4,0.051792904,10
0,1381008285,40.72575,-73.99767,4,0.009808306,2
0,1381008303,40.72463,-73.99859,4,0.091173465,18
0,1381008322,40.72342,-73.99961,4,0.099228796,19
0,1381008342,40.72218,-74.00066,3,0.101822601,20
0,1381008351,40.72255,-74.00141,4,0.046870931,9
0,1381008371,40.7238,-74.00037,4,0.102124421,20
0,1381008391,40.72501,-73.99935,4,0.099228632,20
0,1381008409,40.72612,-73.99841,4,0.091148828,18
0,1381008418,40.72575,-73.99767,4,0.046431123,9
0,1381008428,40.72538,-73.99681,4,0.051792975,10
0,1381008438,40.72517,-73.9959,4,0.049820434,10
0,1381008444,40.72504,-73.99537,4,0.029175653,6
0,1381008446,40.72515,-73.99527,4,0.009231402,2
0,1381008458,40.72593,-73.99465,4,0.062929118,12
0,1381008469,40.72664,-73.99413,4,0.056118001,11
0,1381008479,40.7273,-73.99363,4,0.052593811,10
0,1381008489,40.72787,-73.99315,4,0.046729444,10
0,1381008521,40.72986,-73.99142,4,0.164686882,32
0,1381008526,40.73005,-73.99109,4,0.021704362,5
0,1381008534,40.73062,-73.99065,4,0.045636198,8
0,1381008540,40.731,-73.99041,4,0.029113829,6
0,1381008544,40.73128,-73.99035,4,0.019603745,4
0,1381008553,40.73196,-73.9902,4,0.047645575,9
0,1381008564,40.73276,-73.99003,4,0.055998732,11
0,1381008575,40.73353,-73.98987,4,0.053868911,11
0,1381008588,40.73445,-73.9899,4,0.063598942,13
0,1381008601,40.73397,-73.98877,3,0.067837599,13
0,1381008614,40.73445,-73.9899,4,0.067837599,13
0,1381008626,40.73531,-73.98983,4,0.059545978,12
0,1381008636,40.73595,-73.98937,4,0.050363266,10
0,1381008645,40.73653,-73.98894,4,0.045974293,9
0,1381008654,40.73712,-73.98852,4,0.046327077,9
0,1381008663,40.73771,-73.98809,4,0.046577852,9
0,1381008673,40.73829,-73.98767,4,0.045719826,10
0,1381008682,40.73887,-73.98725,4,0.045719734,9
0,1381008691,40.73949,-73.98679,4,0.049153259,9
0,1381008702,40.74017,-73.9863,4,0.053541531,11
0,1381008703,40.74021,-73.98641,4,0.006388788,1
0,1381008722,40.74088,-73.98798,4,0.094350273,19
0,1381008732,40.74154,-73.98751,4,0.051826954,10
0,1381008741,40.74214,-73.98706,4,0.047691874,9
0,1381008751,40.74277,-73.9866,4,0.049756256,10
0,1381008761,40.74339,-73.98615,4,0.04889813,10
0,1381008770,40.744,-73.9857,4,0.04829361,9
0,1381008780,40.74462,-73.98525,4,0.04889792,10
0,1381008799,40.7453,-73.98685,3,0.096053394,19
0,1381008809,40.74468,-73.9873,3,0.048897804,10
0,1381008818,40.74407,-73.98775,4,0.048293493,9
0,1381008831,40.74453,-73.98887,4,0.066703886,13
0,1381008856,40.74542,-73.99097,4,0.125985621,25
0,1381008865,40.74604,-73.99052,4,0.048897678,9
0,1381008875,40.74666,-73.99007,3,0.048897572,10
0,1381008885,40.74728,-73.98962,2,0.048897466,10
0,1381008894,40.7479,-73.98916,4,0.049151767,9
0,1381008904,40.74852,-73.9887,4,0.049151657,10
0,1381008913,40.74913,-73.98824,4,0.048550289,9
0,1381008924,40.74982,-73.98775,4,0.054147346,11
0,1381008934,40.75046,-73.98728,4,0.0506132,10
0,1381008944,40.75109,-73.98682,4,0.049754798,10
0,1381008953,40.7517,-73.9864,4,0.04754586,9
0,1381008963,40.75232,-73.98595,4,0.048896606,10
0,1381008972,40.75294,-73.98549,4,0.049150872,9
0,1381008982,40.75356,-73.98504,4,0.048896394,10
0,1381008991,40.75418,-73.9846,4,0.048646228,9
0,1381009002,40.75484,-73.98412,4,0.052075198,11
0,1381009012,40.75552,-73.98362,4,0.053791475,10
0,1381009046,40.75671,-73.98646,3,0.169901254,34
0,1381009079,40.75791,-73.9893,4,0.170234504,33
0,1381009113,40.7591,-73.99214,4,0.169896577,34
0,1381009123,40.75843,-73.99263,4,0.052932462,10
0,1381009157,40.75723,-73.98979,3,0.170233489,34
0,1381009191,40.75604,-73.98695,3,0.169900236,34
0,1381009201,40.75537,-73.98745,3,0.05318869,10
0,1381009211,40.75476,-73.98789,3,0.048038447,10
0,1381009221,40.75413,-73.98834,3,0.049502896,10
0,1381009230,40.75352,-73.98879,3,0.048291859,9
0,1381009240,40.7529,-73.98924,2,0.048896401,10
0,1381009249,40.75229,-73.98969,2,0.048292072,9
0,1381009259,40.75166,-73.99013,4,0.04925632,10
0,1381009293,40.75286,-73.99298,4,0.170701766,34
0,1381009303,40.75348,-73.99253,4,0.048896408,10
0,1381009312,40.75409,-73.99208,4,0.048291866,9
0,1381009346,40.75529,-73.99493,4,0.170697,34
0,1381009379,40.75648,-73.99777,4,0.169901704,33
0,1381009389,40.7571,-73.99731,4,0.049150134,10
0,1381009399,40.75774,-73.99685,4,0.050359492,10
0,1381009409,40.75835,-73.99641,4,0.048037952,10
0,1381009419,40.75898,-73.99594,3,0.050008862,10
0,1381009429,40.75963,-73.99547,3,0.051216587,10
0,1381009447,40.75898,-73.99394,3,0.091827534,18
0,1381009462,40.75843,-73.99263,3,0.078404149,15
0,1381009472,40.75783,-73.99307,3,0.047432632,10
0,1381009483,40.75714,-73.99357,3,0.054395824,11
0,1381009492,40.75653,-73.99402,4,0.048291339,9
0,1381009526,40.75774,-73.99685,4,0.170116505,34
0,1381009535,40.75835,-73.99641,4,0.048037952,9
0,1381009545,40.75898,-73.99594,4,0.050008862,10
0,1381009555,40.75963,-73.99547,4,0.051216587,10
0,1381009566,40.7603,-73.99498,4,0.052932238,11
0,1381009575,40.76092,-73.99453,4,0.048895138,9
0,1381009585,40.76155,-73.99407,4,0.049752964,10
0,1381009595,40.76219,-73.99361,4,0.050358721,10
0,1381009604,40.7628,-73.99316,4,0.048290361,9
0,1381009614,40.76343,-73.9927,4,0.049752634,10
0,1381009648,40.76223,-73.98986,4,0.170223723,34
0,1381009681,40.76104,-73.98702,4,0.169890451,33
0,1381009691,40.76167,-73.98657,4,0.04950173,10
0,1381009701,40.76229,-73.9861,4,0.049407759,10
0,1381009710,40.76292,-73.98565,4,0.04950152,9
0,1381009720,40.76354,-73.98519,4,0.049148991,10
0,1381009729,40.76416,-73.98474,4,0.048894584,9
0,1381009739,40.7648,-73.98427,4,0.05061062,10
0,1381009749,40.76541,-73.98383,4,0.048036779,10
0,1381009758,40.76603,-73.98338,3,0.048894265,9
0,1381009769,40.76672,-73.98287,3,0.054647893,11
0,1381009781,40.76629,-73.98185,4,0.061100945,12
0,1381009792,40.76545,-73.98199,4,0.05851155,11
0,1381009802,40.76474,-73.98221,4,0.050399935,10
0,1381009812,40.76404,-73.98248,4,0.050397811,10
0,1381009822,40.76335,-73.98283,4,0.051082799,10
0,1381009832,40.76271,-73.98322,4,0.048713025,10
0,1381009842,40.76234,-73.98235,4,0.052226996,10
0,1381009876,40.76114,-73.97952,4,0.169768915,34
0,1381009915,40.75979,-73.97629,4,0.193108935,39
0,1381009934,40.75911,-73.97468,3,0.096494329,19
0,1381009944,40.75974,-73.97422,3,0.049753281,10
0,1381009953,40.76036,-73.97377,3,0.048895233,9
0,1381009963,40.76099,-73.97331,4,0.049753062,10
0,1381009982,40.76167,-73.97491,4,0.096035408,19
0,1381009992,40.76104,-73.97537,4,0.049752943,10
0,1381010001,40.76042,-73.97583,4,0.049149435,9
0,1381010011,40.75979,-73.97629,4,0.049753162,10
0,1381010021,40.75917,-73.97674,4,0.048895331,10
0,1381010031,40.75854,-73.9772,4,0.049753381,10
0,1381010040,40.75791,-73.97765,4,0.049502258,9
0,1381010050,40.75728,-73.97812,4,0.050009057,10
0,1381010060,40.75665,-73.97857,4,0.049502471,10
0,1381010070,40.75603,-73.97902,4,0.048895867,10
0,1381010079,40.75541,-73.97948,4,0.049150324,9
0,1381010089,40.75478,-73.97994,4,0.04975404,10
0,1381010099,40.75415,-73.9804,4,0.049754151,10
0,1381010109,40.75348,-73.98089,4,0.052933388,10
0,1381010120,40.75281,-73.98137,4,0.052681802,11
0,1381010129,40.7522,-73.98182,4,0.048292087,9
0,1381010139,40.75158,-73.98228,4,0.049151004,10
0,1381010148,40.75096,-73.98272,4,0.048646655,9
0,1381010158,40.75034,-73.98318,4,0.049151224,10
0,1381010196,40.7517,-73.9864,4,0.193007326,38
0,1381010209,40.75218,-73.98752,4,0.067367693,13
0,1381010230,40.7529,-73.98924,4,0.102878632,21
0,1381010239,40.75229,-73.98969,4,0.048292072,9
0,1381010249,40.75166,-73.99013,4,0.04925632,10
0,1381010259,40.75101,-73.99061,4,0.051471563,10
0,1381010293,40.74982,-73.98775,4,0.170829415,34
0,1381010303,40.75046,-73.98728,4,0.0506132,10
0,1381010313,40.75109,-73.98682,4,0.049754798,10
0,1381010351,40.74972,-73.98362,4,0.192433897,38
0,1381010370,40.74905,-73.98202,3,0.095712306,19
0,1381010388,40.74842,-73.9805,4,0.090710915,18
0,1381010397,40.7478,-73.98095,4,0.048897272,9
0,1381010408,40.74713,-73.98145,4,0.053190286,11
0,1381010418,40.74646,-73.98191,3,0.052191554,10
0,1381010436,40.7471,-73.98344,3,0.091504664,18
0,1381010455,40.74777,-73.98505,3,0.09617301,19
0,1381010465,40.74717,-73.98549,3,0.047434425,10
0,1381010475,40.74653,-73.98595,3,0.050361323,10
0,1381010484,40.74592,-73.98639,4,0.048039915,9
0,1381010494,40.7453,-73.98685,3,0.049152118,10
0,1381010504,40.74468,-73.9873,3,0.048897804,10
0,1381010513,40.74407,-73.98775,4,0.048293493,9
